date,Doubles: Slayer,FFA: Slayer,SWAT: Ranked:Tactical Slayer,Slayer: Slayer,Snipers: Slayer,Survivors
2022-10-18,13.701831349774919,25.020312863403053,0.0,0.0,0.0,0.0
2022-10-25,20.750518694650705,13.794569447523296,0.0,0.0,0.0,0.0
2022-11-01,23.92694881981317,10.561529463103534,0.0,0.0,0.0,0.0
2022-11-08,24.646623265371623,6.0699776283591955,0.0,0.0,0.0,0.0
2022-11-15,0.0,0.0,0.0,0.0,0.0,31.185247451434158
2022-11-22,0.0,0.0,0.0,0.0,0.0,29.049088223462817
2022-11-29,38.18091105255009,0.0,0.0,0.0,0.0,0.0
2022-12-06,31.509397382452352,0.0,0.0,0.0,0.0,0.0
2022-12-13,0.0,30.266047683264325,0.0,0.0,0.0,0.0
2022-12-20,0.0,27.127282272325374,0.0,0.0,0.0,0.0
2022-12-27,32.70482504627902,0.0,0.0,0.0,0.0,0.0
2023-01-03,35.14015382711728,0.0,0.0,0.0,0.0,0.0
2023-01-10,0.0,0.0,0.0,0.0,0.0,23.67373144414778
2023-01-17,0.0,0.0,0.0,0.0,0.0,20.63873893026605
2023-01-24,35.131196412004144,0.0,0.0,0.0,0.0,0.0
2023-01-31,31.196435549771312,0.0,0.0,0.0,0.0,0.0
2023-02-07,0.0,30.56537260231715,0.0,0.0,0.0,0.0
2023-02-14,0.0,36.53482813482813,0.0,0.0,0.0,0.0
2023-02-21,0.0,0.0,0.0,0.0,0.0,18.038888888888888
2023-02-28,0.0,0.0,0.0,0.0,0.0,18.82940765374976
2023-03-07,0.0,0.0,0.0,0.0,0.0,17.78074942791762
2023-03-14,36.26033516960848,0.0,0.0,0.0,0.0,0.0
2023-03-21,35.62017303988981,0.0,0.0,0.0,0.0,0.0
2023-03-28,0.0,0.0,0.0,0.0,0.0,22.109830418653946
2023-04-04,0.0,0.0,0.0,0.0,0.0,18.22918294928525
2023-04-11,0.0,37.076211971764195,0.0,0.0,0.0,0.0
2023-04-18,0.0,25.825572657431064,0.0,0.0,0.0,0.0
2023-04-25,0.0,0.0,0.0,0.0,38.44872641465827,0.0
2023-05-02,0.0,0.0,0.0,0.0,27.518182273554054,0.0
2023-05-09,42.69147519616656,0.0,0.0,0.0,0.0,0.0
2023-05-16,32.03903230189071,0.0,0.0,0.0,0.0,0.0
2023-05-23,0.0,0.0,0.0,0.0,0.0,23.56234687052426
2023-05-30,0.0,0.0,0.0,0.0,0.0,24.310477352996536
2023-06-06,0.0,31.260752688172044,0.0,0.0,0.0,0.0
2023-06-13,0.0,33.04859331329431,0.0,0.0,0.0,0.0
2023-06-20,0.0,0.0,0.0,0.0,35.99792415874959,0.0
2023-06-27,0.0,0.0,0.0,42.455934301202625,0.0,0.0
2023-07-04,0.0,0.0,0.0,35.290986866759646,0.0,0.0
2023-07-11,0.0,0.0,0.0,37.25047178830258,0.0,0.0
2023-07-18,0.0,0.0,0.0,32.471088296715074,0.0,0.0
2023-07-25,43.61346605629031,0.0,0.0,0.0,0.0,0.0
2023-08-01,42.634891100596654,0.0,0.0,0.0,0.0,0.0
2023-08-08,43.45295564534119,0.0,0.0,0.0,0.0,0.0
2023-08-15,38.52655084894009,0.0,0.0,0.0,0.0,0.0
2023-08-22,0.0,0.0,68.43484470766225,0.0,0.0,0.0
2023-08-29,0.0,0.0,62.602279329688116,0.0,0.0,0.0
2023-09-05,0.0,0.0,33.06815777591748,0.0,0.0,0.0
2023-09-12,0.0,0.0,24.50990675990676,0.0,0.0,0.0
2023-09-19,0.0,0.0,0.0,0.0,42.995815595715875,0.0
2023-09-26,0.0,0.0,0.0,0.0,32.61038117174904,0.0
2023-10-03,0.0,0.0,0.0,0.0,36.4849229422873,0.0
2023-10-10,0.0,0.0,0.0,0.0,41.586870501450065,0.0
2023-10-17,0.0,0.0,0.0,0.0,38.226607037448716,0.0
2023-10-24,0.0,0.0,0.0,41.138776683344105,0.0,0.0
2023-10-31,0.0,0.0,0.0,35.20667210079632,0.0,0.0
2023-11-07,0.0,0.0,0.0,36.930819567777284,0.0,0.0
2023-11-14,0.0,0.0,0.0,33.7585949464718,0.0,0.0
2023-11-21,51.602488787450106,0.0,0.0,0.0,0.0,0.0
2023-11-28,50.092383903856685,0.0,0.0,0.0,0.0,0.0
2023-12-05,47.961147042716334,0.0,0.0,0.0,0.0,0.0
2023-12-12,43.638459454657536,0.0,0.0,0.0,0.0,0.0
2023-12-19,0.0,0.0,44.360697604612575,0.0,0.0,0.0
2023-12-26,0.0,0.0,36.701464045214045,0.0,0.0,0.0
2024-01-02,0.0,0.0,33.52196806777452,0.0,0.0,0.0
2024-01-09,0.0,0.0,40.08615284466643,0.0,0.0,0.0
2024-01-16,0.0,0.0,0.0,0.0,45.5314410613538,0.0
2024-01-23,0.0,0.0,0.0,0.0,39.82833184799158,0.0
2024-01-30,0.0,0.0,0.0,0.0,45.41935436036504,0.0
2024-02-06,0.0,0.0,0.0,0.0,44.70381452316288,0.0
2024-02-13,47.83266232085998,0.0,0.0,0.0,0.0,0.0
2024-02-20,40.83505144422463,0.0,0.0,0.0,0.0,0.0
2024-02-27,40.26359541639264,0.0,0.0,0.0,0.0,0.0
2024-03-05,38.15809843850042,0.0,0.0,0.0,0.0,0.0
2024-03-12,0.0,0.0,0.0,41.49597059992309,0.0,0.0
2024-03-19,0.0,0.0,0.0,37.59601519726175,0.0,0.0
2024-03-26,0.0,0.0,0.0,42.45718112235765,0.0,0.0
2024-04-02,0.0,0.0,0.0,36.960857340144834,0.0,0.0
2024-04-09,0.0,0.0,45.95286513517424,0.0,0.0,0.0
2024-04-16,0.0,0.0,39.96627654267331,0.0,0.0,0.0
2024-04-23,0.0,0.0,30.997332682864915,0.0,0.0,0.0
2024-04-30,0.0,0.0,38.3113003164162,0.0,0.0,0.0
2024-05-07,0.0,0.0,0.0,0.0,49.1619371892267,0.0
2024-05-14,0.0,0.0,0.0,0.0,55.243987553310525,0.0
2024-05-21,0.0,0.0,0.0,0.0,48.30824786896486,0.0
2024-05-28,0.0,0.0,0.0,0.0,45.59987913449153,0.0
2024-06-04,0.0,0.0,0.0,0.0,44.16878413032686,0.0
2024-06-11,23.645561543065828,0.0,8.718592324307208,24.538998880326073,0.0,0.0
2024-06-18,18.729094594943398,0.0,7.6400693502494175,23.291627630288136,0.0,0.0
2024-06-25,17.86152818387071,0.0,6.618500564973396,24.400276661465107,0.0,0.0
2024-07-02,13.185048444568958,0.0,0.0,26.43069341533483,9.299136912222654,0.0
2024-07-09,12.657260025716011,0.0,0.0,24.054961758920832,9.719667918917033,0.0
2024-07-16,13.144765639605273,0.0,0.0,22.628418035400497,10.217599677484726,0.0
2024-07-23,12.60664624018148,0.0,0.0,22.097577569533073,8.109073762576172,0.0
2024-07-30,13.718196196429892,0.0,0.0,22.986209758619975,9.063803327954508,0.0
